Time,Displacement,Force
"32.8600","0.5464","0.0000"
"32.8800","0.5467","0.0000"
"32.9000","0.5471","0.0000"
"32.9200","0.5474","0.0000"
"32.9400","0.5478","0.0000"
"32.9600","0.5481","0.0000"
"32.9800","0.5484","0.0000"
"33.0000","0.5488","0.0000"
"33.0200","0.5491","0.0000"
"33.0400","0.5494","0.0000"
"33.0600","0.5497","0.0000"
"33.0800","0.5501","0.0000"
"33.1000","0.5504","0.0000"
"33.1200","0.5508","0.0000"
"33.1400","0.5511","0.0000"
"33.1600","0.5514","0.0000"
"33.1800","0.5518","0.0000"
"33.2000","0.5521","0.0000"
"33.2200","0.5524","0.0000"
"33.2400","0.5528","0.0000"
"33.2600","0.5531","0.0000"
"33.2800","0.5534","0.0000"
"33.3000","0.5538","0.0000"
"33.3200","0.5541","0.0000"
"33.3400","0.5545","0.0000"
"33.3600","0.5548","0.0000"
"33.3800","0.5551","0.0000"
"33.4000","0.5554","0.0000"
"33.4200","0.5557","0.0000"
"33.4400","0.5561","0.0000"
"33.4600","0.5565","0.0000"
"33.4800","0.5568","0.0000"
"33.5000","0.5572","0.0000"
"33.5200","0.5575","0.0000"
"33.5400","0.5579","0.0000"
"33.5600","0.5582","0.0000"
"33.5800","0.5586","0.0000"
"33.6000","0.5589","0.0000"
"33.6200","0.5592","0.0000"
"33.6400","0.5596","0.0000"
"33.6600","0.5599","0.0000"
"33.6800","0.5602","0.0000"
"33.7000","0.5606","0.0000"
"33.7200","0.5609","0.0000"
"33.7400","0.5612","0.0000"
"33.7600","0.5616","0.0000"
"33.7800","0.5619","0.0000"
"33.8000","0.5622","0.0000"
"33.8200","0.5626","0.0000"
"33.8400","0.5630","0.0000"
"33.8600","0.5633","0.0000"
"33.8800","0.5637","0.0000"
"33.9000","0.5640","0.0000"
"33.9200","0.5643","0.0000"
"33.9400","0.5647","0.0000"
"33.9600","0.5650","0.0000"
"33.9800","0.5653","0.0000"
"34.0000","0.5657","0.0000"
"34.0200","0.5660","0.0000"
"34.0400","0.5663","0.0000"
"34.0600","0.5667","0.0000"
"34.0800","0.5670","0.0000"
"34.1000","0.5673","0.0000"
"34.1200","0.5677","0.0000"
"34.1400","0.5680","0.0000"
"34.1600","0.5684","0.0000"
"34.1800","0.5687","0.0000"
"34.2000","0.5690","0.0000"
"34.2200","0.5693","0.0000"
"34.2400","0.5697","0.0000"
"34.2600","0.5700","0.0000"
"34.2800","0.5703","0.0000"
"34.3000","0.5706","0.0000"
"34.3200","0.5709","0.0000"
"34.3400","0.5713","0.0000"
"34.3600","0.5716","0.0000"
"34.3800","0.5719","0.0000"
"34.4000","0.5723","0.0000"
"34.4200","0.5726","0.0000"
"34.4400","0.5730","0.0000"
"34.4600","0.5733","0.0000"
"34.4800","0.5737","0.0000"
"34.5000","0.5740","0.0000"
"34.5200","0.5743","0.0000"
"34.5400","0.5746","0.0000"
"34.5600","0.5749","0.0000"
"34.5800","0.5753","0.0000"
"34.6000","0.5756","0.0000"
"34.6200","0.5759","0.0000"
"34.6400","0.5762","0.0000"
"34.6600","0.5765","0.0000"
"34.6800","0.5768","0.0000"
"34.7000","0.5771","0.0000"
"34.7200","0.5774","0.0000"
"34.7400","0.5778","0.0000"
"34.7600","0.5781","0.0000"
"34.7800","0.5784","0.0000"
"34.8000","0.5787","0.0000"
"34.8200","0.5791","0.0000"
"34.8400","0.5794","0.0000"
"34.8600","0.5797","0.0000"
"34.8800","0.5801","0.0000"
"34.9000","0.5804","0.0000"
"34.9200","0.5808","0.0000"
"34.9400","0.5811","0.0000"
"34.9600","0.5815","0.0000"
"34.9800","0.5818","0.0000"
"35.0000","0.5821","0.0000"
"35.0200","0.5825","0.0000"
"35.0400","0.5828","0.0000"
"35.0600","0.5831","0.0000"
"35.0800","0.5834","0.0000"
"35.1000","0.5838","0.0000"
"35.1200","0.5841","0.0000"
"35.1400","0.5845","0.0000"
"35.1600","0.5848","0.0000"
"35.1800","0.5852","0.0000"
"35.2000","0.5855","0.0000"
"35.2200","0.5859","0.0000"
"35.2400","0.5863","0.0000"
"35.2600","0.5866","0.0000"
"35.2800","0.5869","0.0000"
"35.3000","0.5873","0.0000"
"35.3200","0.5876","0.0000"
"35.3400","0.5880","0.0000"
"35.3600","0.5883","0.0000"
"35.3800","0.5886","0.0000"
"35.4000","0.5890","0.0000"
"35.4200","0.5893","0.0000"
"35.4400","0.5896","0.0000"
"35.4600","0.5900","0.0000"
"35.4800","0.5903","0.0000"
"35.5000","0.5906","0.0000"
"35.5200","0.5910","0.0000"
"35.5400","0.5913","0.0000"
"35.5600","0.5917","0.0000"
"35.5800","0.5921","0.0000"
"35.6000","0.5924","0.0000"
"35.6200","0.5928","0.0000"
"35.6400","0.5931","0.0000"
"35.6600","0.5934","0.0000"
"35.6800","0.5938","0.0000"
"35.7000","0.5941","0.0000"
"35.7200","0.5944","0.0000"
"35.7400","0.5947","0.0000"
"35.7600","0.5950","0.0000"
"35.7800","0.5953","0.0000"
"35.8000","0.5956","0.0000"
"35.8200","0.5960","0.0000"
"35.8400","0.5963","0.0000"
"35.8600","0.5966","0.0000"
"35.8800","0.5969","0.0000"
"35.9000","0.5973","0.0000"
"35.9200","0.5976","0.0000"
"35.9400","0.5980","0.0000"
"35.9600","0.5983","0.0000"
"35.9800","0.5986","0.0000"
"36.0000","0.5989","0.0000"
"36.0200","0.5993","0.0000"
"36.0400","0.5996","0.0000"
"36.0600","0.6000","0.0000"
"36.0800","0.6003","0.0000"
"36.1000","0.6006","0.0000"
"36.1200","0.6009","0.0000"
"36.1400","0.6013","0.0000"
"36.1600","0.6016","0.0000"
"36.1800","0.6019","0.0000"
"36.2000","0.6022","0.0000"
"36.2200","0.6025","0.0000"
"36.2400","0.6028","0.0000"
"36.2600","0.6032","0.0000"
"36.2800","0.6035","0.0000"
"36.3000","0.6038","0.0000"
"36.3200","0.6041","0.0000"
"36.3400","0.6044","0.0000"
"36.3600","0.6048","0.0000"
"36.3800","0.6051","0.0000"
"36.4000","0.6054","0.0000"
"36.4200","0.6058","0.0000"
"36.4400","0.6061","0.0000"
"36.4600","0.6064","0.0000"
"36.4800","0.6068","0.0000"
"36.5000","0.6071","0.0000"
"36.5200","0.6075","0.0000"
"36.5400","0.6078","0.0000"
"36.5600","0.6081","0.0000"
"36.5800","0.6085","0.0000"
"36.6000","0.6088","0.0000"
"36.6200","0.6091","0.0000"
"36.6400","0.6095","0.0000"
"36.6600","0.6098","0.0000"
"36.6800","0.6101","0.0000"
"36.7000","0.6104","0.0000"
"36.7200","0.6107","0.0000"
"36.7400","0.6111","0.0000"
"36.7600","0.6114","0.0000"
"36.7800","0.6118","0.0000"
"36.8000","0.6121","0.0000"
"36.8200","0.6124","0.0000"
"36.8400","0.6128","0.0000"
"36.8600","0.6132","0.0000"
"36.8800","0.6135","0.0000"
"36.9000","0.6139","0.0000"
"36.9200","0.6142","0.0000"
"36.9400","0.6145","0.0000"
"36.9600","0.6149","0.0000"
"36.9800","0.6152","0.0000"
"37.0000","0.6155","0.0000"
"37.0200","0.6158","0.0000"
"37.0400","0.6162","0.0000"
"37.0600","0.6165","0.0000"
"37.0800","0.6169","0.0000"
"37.1000","0.6172","0.0000"
"37.1200","0.6175","0.0000"
"37.1400","0.6179","0.0000"
"37.1600","0.6182","0.0000"
"37.1800","0.6186","0.0000"
"37.2000","0.6189","0.0000"
"37.2200","0.6193","0.0000"
"37.2400","0.6196","0.0000"
"37.2600","0.6200","0.0000"
"37.2800","0.6203","0.0000"
"37.3000","0.6207","0.0000"
"37.3200","0.6210","0.0000"
"37.3400","0.6213","0.0000"
"37.3600","0.6216","0.0000"
"37.3800","0.6220","0.0000"
"37.4000","0.6223","0.0000"
"37.4200","0.6226","0.0000"
"37.4400","0.6229","0.0000"
"37.4600","0.6233","0.0000"
"37.4800","0.6236","0.0000"
"37.5000","0.6240","0.0000"
"37.5200","0.6243","0.0000"
"37.5400","0.6246","0.0000"
"37.5600","0.6250","0.0000"
"37.5800","0.6253","0.0000"
"37.6000","0.6256","0.0000"
"37.6200","0.6259","0.0000"
"37.6400","0.6263","0.0000"
"37.6600","0.6266","0.0000"
"37.6800","0.6270","0.0000"
"37.7000","0.6273","0.0000"
"37.7200","0.6276","0.0000"
"37.7400","0.6279","0.0000"
"37.7600","0.6283","0.0000"
"37.7800","0.6286","0.0000"
"37.8000","0.6289","0.0000"
"37.8200","0.6292","0.0000"
"37.8400","0.6295","0.0000"
"37.8600","0.6299","0.0000"
"37.8800","0.6302","0.0000"
"37.9000","0.6305","0.0000"
"37.9200","0.6308","0.0000"
"37.9400","0.6311","0.0000"
"37.9600","0.6315","0.0000"
"37.9800","0.6318","0.0000"
"38.0000","0.6321","0.0000"
"38.0200","0.6325","0.0000"
"38.0400","0.6328","0.0000"
"38.0600","0.6332","0.0000"
"38.0800","0.6335","0.0000"
"38.1000","0.6338","0.0000"
"38.1200","0.6341","0.0000"
"38.1400","0.6345","0.0000"
"38.1600","0.6348","0.0000"
"38.1800","0.6351","0.0000"
"38.2000","0.6355","0.0000"
"38.2200","0.6358","0.0000"
"38.2400","0.6361","0.0000"
"38.2600","0.6365","0.0000"
"38.2800","0.6368","0.0000"
"38.3000","0.6371","0.0000"
"38.3200","0.6375","0.0000"
"38.3400","0.6378","0.0000"
"38.3600","0.6382","0.0000"
"38.3800","0.6385","0.0000"
"38.4000","0.6389","0.0000"
"38.4200","0.6392","0.0000"
"38.4400","0.6396","0.0000"
"38.4600","0.6399","0.0000"
"38.4800","0.6403","0.0000"
"38.5000","0.6406","0.0000"
"38.5200","0.6410","0.0000"
"38.5400","0.6413","0.0000"
"38.5600","0.6417","0.0000"
"38.5800","0.6420","0.0000"
"38.6000","0.6423","0.0000"
"38.6200","0.6427","0.0000"
"38.6400","0.6430","0.0000"
"38.6600","0.6433","0.0000"
"38.6800","0.6437","0.0000"
"38.7000","0.6440","0.0000"
"38.7200","0.6443","0.0000"
"38.7400","0.6446","0.0000"
"38.7600","0.6449","0.0000"
"38.7800","0.6453","0.0000"
"38.8000","0.6456","0.0000"
"38.8200","0.6460","0.0000"
"38.8400","0.6463","0.0000"
"38.8600","0.6466","0.0000"
"38.8800","0.6470","0.0000"
"38.9000","0.6473","0.0000"
"38.9200","0.6477","0.0000"
"38.9400","0.6480","0.0000"
"38.9600","0.6483","0.0000"
"38.9800","0.6486","0.0000"
"39.0000","0.6489","0.0000"
"39.0200","0.6493","0.0000"
"39.0400","0.6496","0.0000"
"39.0600","0.6499","0.0000"
"39.0800","0.6502","0.0000"
"39.1000","0.6505","0.0000"
"39.1200","0.6508","0.0000"
"39.1400","0.6511","0.0000"
"39.1600","0.6514","0.0000"
"39.1800","0.6518","0.0000"
"39.2000","0.6521","0.0000"
"39.2200","0.6524","0.0000"
"39.2400","0.6528","0.0000"
"39.2600","0.6531","0.0000"
"39.2800","0.6534","0.0000"
"39.3000","0.6538","0.0000"
"39.3200","0.6541","0.0000"
"39.3400","0.6544","0.0000"
"39.3600","0.6548","0.0000"
"39.3800","0.6551","0.0000"
"39.4000","0.6554","0.0000"
"39.4200","0.6558","0.0000"
"39.4400","0.6561","0.0000"
"39.4600","0.6564","0.0000"
"39.4800","0.6568","0.0000"
"39.5000","0.6571","0.0000"
"39.5200","0.6574","0.0000"
"39.5400","0.6577","0.0000"
"39.5600","0.6581","0.0000"
"39.5800","0.6584","0.0000"
"39.6000","0.6588","0.0000"
"39.6200","0.6591","0.0000"
"39.6400","0.6594","0.0000"
"39.6600","0.6598","0.0000"
"39.6800","0.6601","0.0000"
"39.7000","0.6604","0.0000"
"39.7200","0.6608","0.0000"
"39.7400","0.6611","0.0000"
"39.7600","0.6615","0.0000"
"39.7800","0.6618","0.0000"
"39.8000","0.6621","0.0000"
"39.8200","0.6625","0.0000"
"39.8400","0.6628","0.0000"
"39.8600","0.6631","0.0000"
"39.8800","0.6635","0.0000"
"39.9000","0.6638","0.0000"
"39.9200","0.6641","0.0000"
"39.9400","0.6645","0.0000"
"39.9600","0.6648","0.0000"
"39.9800","0.6651","0.0000"
"40.0000","0.6655","0.0000"
"40.0200","0.6658","0.0000"
"40.0400","0.6662","0.0000"
"40.0600","0.6665","0.0000"
"40.0800","0.6668","0.0000"
"40.1000","0.6671","0.0000"
"40.1200","0.6675","0.0000"
"40.1400","0.6678","0.0000"
"40.1600","0.6682","0.0000"
"40.1800","0.6685","0.0000"
"40.2000","0.6688","0.0000"
"40.2200","0.6692","0.0000"
"40.2400","0.6695","0.0000"
"40.2600","0.6698","0.0000"
"40.2800","0.6702","0.0000"
"40.3000","0.6705","0.0000"
"40.3200","0.6709","0.0000"
"40.3400","0.6713","0.0000"
"40.3600","0.6716","0.0000"
"40.3800","0.6720","0.0000"
"40.4000","0.6723","0.0000"
"40.4200","0.6727","0.0000"
"40.4400","0.6730","0.0000"
"40.4600","0.6734","0.0000"
"40.4800","0.6737","0.0000"
"40.5000","0.6740","0.0000"
"40.5200","0.6744","0.0000"
"40.5400","0.6747","0.0000"
"40.5600","0.6750","0.0000"
"40.5800","0.6754","0.0000"
"40.6000","0.6757","0.0000"
"40.6200","0.6760","0.0000"
"40.6400","0.6763","0.0000"
"40.6600","0.6767","0.0000"
"40.6800","0.6770","0.0000"
"40.7000","0.6773","0.0000"
"40.7200","0.6776","0.0000"
"40.7400","0.6780","0.0000"
"40.7600","0.6783","0.0000"
"40.7800","0.6786","0.0000"
"40.8000","0.6789","0.0000"
"40.8200","0.6793","0.0000"
"40.8400","0.6796","0.0000"
"40.8600","0.6799","0.0000"
"40.8800","0.6802","0.0000"
"40.9000","0.6806","0.0000"
"40.9200","0.6809","0.0000"
"40.9400","0.6812","0.0000"
"40.9600","0.6815","0.0000"
"40.9800","0.6818","0.0000"
"41.0000","0.6821","0.0000"
"41.0200","0.6824","0.0000"
"41.0400","0.6828","0.0000"
"41.0600","0.6831","0.0000"
"41.0800","0.6835","0.0000"
"41.1000","0.6838","0.0000"
"41.1200","0.6841","0.0000"
"41.1400","0.6845","0.0000"
"41.1600","0.6848","0.0000"
"41.1800","0.6851","0.0000"
"41.2000","0.6855","0.0000"
"41.2200","0.6858","0.0000"
"41.2400","0.6861","0.0000"
"41.2600","0.6864","0.0000"
"41.2800","0.6868","0.0000"
"41.3000","0.6871","0.0000"
"41.3200","0.6874","0.0000"
"41.3400","0.6878","0.0000"
"41.3600","0.6881","0.0000"
"41.3800","0.6884","0.0000"
"41.4000","0.6887","0.0000"
"41.4200","0.6891","0.0000"
"41.4400","0.6894","0.0000"
"41.4600","0.6897","0.0000"
"41.4800","0.6901","0.0000"
"41.5000","0.6904","0.0000"
"41.5200","0.6908","0.0000"
"41.5400","0.6911","0.0000"
"41.5600","0.6915","0.0000"
"41.5800","0.6918","0.0000"
"41.6000","0.6921","0.0000"
"41.6200","0.6925","0.0000"
"41.6400","0.6928","0.0000"
"41.6600","0.6932","0.0000"
"41.6800","0.6935","0.0000"
"41.7000","0.6938","0.0000"
"41.7200","0.6942","0.0000"
"41.7400","0.6945","0.0000"
"41.7600","0.6949","0.0000"
"41.7800","0.6952","0.0000"
"41.8000","0.6956","0.0000"
"41.8200","0.6960","0.0000"
"41.8400","0.6963","0.0000"
"41.8600","0.6967","0.0000"
"41.8800","0.6970","0.0000"
"41.9000","0.6973","0.0000"
"41.9200","0.6977","0.0000"
"41.9400","0.6980","0.0000"
"41.9600","0.6983","0.0000"
"41.9800","0.6987","0.0000"
"42.0000","0.6990","0.0000"
"42.0200","0.6993","0.0000"
"42.0400","0.6996","0.0000"
"42.0600","0.7000","0.0000"
"42.0800","0.7003","0.0000"
"42.1000","0.7007","0.0000"
"42.1200","0.7010","0.0000"
"42.1400","0.7013","0.0000"
"42.1600","0.7017","0.0000"
"42.1800","0.7020","0.0000"
"42.2000","0.7024","0.0000"
"42.2200","0.7027","0.0000"
"42.2400","0.7031","0.0000"
"42.2600","0.7034","0.0000"
"42.2800","0.7037","0.0000"
"42.3000","0.7040","0.0000"
"42.3200","0.7043","0.0000"
"42.3400","0.7047","0.0000"
"42.3600","0.7050","0.0000"
"42.3800","0.7053","0.0000"
"42.4000","0.7056","0.0000"
"42.4200","0.7059","0.0000"
"42.4400","0.7062","0.0000"
"42.4600","0.7066","0.0000"
"42.4800","0.7069","0.0000"
"42.5000","0.7073","0.0000"
"42.5200","0.7076","0.0000"
"42.5400","0.7079","0.0000"
"42.5600","0.7082","0.0000"
"42.5800","0.7086","0.0000"
"42.6000","0.7089","0.0000"
"42.6200","0.7092","0.0000"
"42.6400","0.7096","0.0000"
"42.6600","0.7099","0.0000"
"42.6800","0.7102","0.0000"
"42.7000","0.7105","0.0000"
"42.7200","0.7109","0.0000"
"42.7400","0.7112","0.0000"
"42.7600","0.7115","0.0000"
"42.7800","0.7118","0.0000"
"42.8000","0.7121","0.0000"
"42.8200","0.7124","0.0000"
"42.8400","0.7128","0.0000"
"42.8600","0.7131","0.0000"
"42.8800","0.7134","0.0000"
"42.9000","0.7137","0.0000"
"42.9200","0.7141","0.0000"
"42.9400","0.7144","0.0000"
"42.9600","0.7147","0.0000"
"42.9800","0.7151","0.0000"
"43.0000","0.7154","0.0000"
"43.0200","0.7158","0.0000"
"43.0400","0.7161","0.0000"
"43.0600","0.7165","0.0000"
"43.0800","0.7168","0.0000"
"43.1000","0.7171","0.0000"
"43.1200","0.7175","0.0000"
"43.1400","0.7178","0.0000"
"43.1600","0.7181","0.0000"
"43.1800","0.7185","0.0000"
"43.2000","0.7188","0.0000"
"43.2200","0.7191","0.0000"
"43.2400","0.7194","0.0000"
"43.2600","0.7197","0.0000"
"43.2800","0.7201","0.0000"
"43.3000","0.7204","0.0000"
"43.3200","0.7208","0.0000"
"43.3400","0.7211","0.0000"
"43.3600","0.7215","0.0000"
"43.3800","0.7218","0.0000"
"43.4000","0.7222","0.0000"
"43.4200","0.7225","0.0000"
"43.4400","0.7229","0.0000"
"43.4600","0.7232","0.0000"
"43.4800","0.7236","0.0000"
"43.5000","0.7239","0.0000"
"43.5200","0.7242","0.0000"
"43.5400","0.7246","0.0000"
"43.5600","0.7249","0.0000"
"43.5800","0.7253","0.0000"
"43.6000","0.7256","0.0000"
"43.6200","0.7259","0.0000"
"43.6400","0.7263","0.0000"
"43.6600","0.7266","0.0000"
"43.6800","0.7270","0.0000"
"43.7000","0.7273","0.0000"
"43.7200","0.7277","0.0000"
"43.7400","0.7280","0.0000"
"43.7600","0.7283","0.0000"
"43.7800","0.7287","0.0000"
"43.8000","0.7290","0.0000"
"43.8200","0.7294","0.0000"
"43.8400","0.7297","0.0000"
"43.8600","0.7300","0.0000"
"43.8800","0.7303","0.0000"
"43.9000","0.7307","0.0000"
"43.9200","0.7310","0.0000"
"43.9400","0.7313","0.0000"
"43.9600","0.7316","0.0000"
"43.9800","0.7320","0.0000"
"44.0000","0.7323","0.0000"
"44.0200","0.7326","0.0000"
"44.0400","0.7329","0.0000"
"44.0600","0.7333","0.0000"
"44.0800","0.7336","0.0000"
"44.1000","0.7340","0.0000"
"44.1200","0.7343","0.0000"
"44.1400","0.7346","0.0000"
"44.1600","0.7350","0.0000"
"44.1800","0.7353","0.0000"
"44.2000","0.7356","0.0000"
"44.2200","0.7359","0.0000"
"44.2400","0.7363","0.0000"
"44.2600","0.7366","0.0000"
"44.2800","0.7369","0.0000"
"44.3000","0.7373","0.0000"
"44.3200","0.7376","0.0000"
"44.3400","0.7379","0.0000"
"44.3600","0.7383","0.0000"
"44.3800","0.7386","0.0000"
"44.4000","0.7389","0.0000"
"44.4200","0.7393","0.0000"
"44.4400","0.7396","0.0000"
"44.4600","0.7399","0.0000"
"44.4800","0.7402","0.0000"
"44.5000","0.7405","0.0000"
"44.5200","0.7409","0.0000"
"44.5400","0.7412","0.0000"
"44.5600","0.7415","0.0000"
"44.5800","0.7418","0.0000"
"44.6000","0.7422","0.0000"
"44.6200","0.7425","0.0000"
"44.6400","0.7428","0.0000"
"44.6600","0.7431","0.0000"
"44.6800","0.7435","0.0000"
"44.7000","0.7438","0.0000"
"44.7200","0.7441","0.0000"
"44.7400","0.7445","0.0000"
"44.7600","0.7448","0.0000"
"44.7800","0.7451","0.0000"
"44.8000","0.7455","0.0000"
"44.8200","0.7458","0.0000"
"44.8400","0.7461","0.0000"
"44.8600","0.7465","0.0000"
"44.8800","0.7468","0.0000"
"44.9000","0.7472","0.0000"
"44.9200","0.7475","0.0000"
"44.9400","0.7478","0.0000"
"44.9600","0.7482","0.0000"
"44.9800","0.7485","0.0000"
"45.0000","0.7488","0.0000"
"45.0200","0.7492","0.0000"
"45.0400","0.7495","0.0000"
"45.0600","0.7499","0.0000"
"45.0800","0.7502","0.0000"
"45.1000","0.7505","0.0000"
"45.1200","0.7509","0.0000"
"45.1400","0.7512","0.0000"
"45.1600","0.7516","0.0000"
"45.1800","0.7519","0.0000"
"45.2000","0.7522","0.0000"
"45.2200","0.7526","0.0000"
"45.2400","0.7529","0.0000"
"45.2600","0.7533","0.0000"
"45.2800","0.7536","0.0000"
"45.3000","0.7540","0.0000"
"45.3200","0.7543","0.0000"
"45.3400","0.7547","0.0000"
"45.3600","0.7550","0.0000"
"45.3800","0.7553","0.0000"
"45.4000","0.7557","0.0000"
"45.4200","0.7560","0.0000"
"45.4400","0.7563","0.0000"
"45.4600","0.7567","0.0000"
"45.4800","0.7570","0.0000"
"45.5000","0.7574","0.0000"
"45.5200","0.7577","0.0000"
"45.5400","0.7580","0.0000"
"45.5600","0.7583","0.0000"
"45.5800","0.7586","0.0000"
"45.6000","0.7590","0.0000"
"45.6200","0.7593","0.0000"
"45.6400","0.7596","0.0000"
"45.6600","0.7599","0.0000"
"45.6800","0.7603","0.0000"
"45.7000","0.7606","0.0000"
"45.7200","0.7610","0.0000"
"45.7400","0.7613","0.0000"
"45.7600","0.7616","0.0000"
"45.7800","0.7620","0.0000"
"45.8000","0.7623","0.0000"
"45.8200","0.7626","0.0000"
"45.8400","0.7630","0.0000"
"45.8600","0.7633","0.0000"
"45.8800","0.7636","0.0000"
"45.9000","0.7639","0.0000"
"45.9200","0.7643","0.0000"
"45.9400","0.7646","0.0000"
"45.9600","0.7649","0.0000"
"45.9800","0.7652","0.0000"
"46.0000","0.7655","0.0000"
"46.0200","0.7659","0.0000"
"46.0400","0.7662","0.0000"
"46.0600","0.7665","0.0000"
"46.0800","0.7668","0.0000"
"46.1000","0.7671","0.0000"
"46.1200","0.7674","0.0000"
"46.1400","0.7678","0.0000"
"46.1600","0.7681","0.0000"
"46.1800","0.7684","0.0000"
"46.2000","0.7688","0.0000"
"46.2200","0.7691","0.0000"
"46.2400","0.7695","0.0000"
"46.2600","0.7698","0.0000"
"46.2800","0.7701","0.0000"
"46.3000","0.7705","0.0000"
"46.3200","0.7708","0.0000"
"46.3400","0.7711","0.0000"
"46.3600","0.7715","0.0000"
"46.3800","0.7718","0.0000"
"46.4000","0.7721","0.0000"
"46.4200","0.7725","0.0000"
"46.4400","0.7728","0.0000"
"46.4600","0.7731","0.0000"
"46.4800","0.7735","0.0000"
"46.5000","0.7738","0.0000"
"46.5200","0.7741","0.0000"
"46.5400","0.7745","0.0000"
"46.5600","0.7748","0.0000"
"46.5800","0.7752","0.0000"
"46.6000","0.7755","0.0000"
"46.6200","0.7759","0.0000"
"46.6400","0.7762","0.0000"
"46.6600","0.7765","0.0000"
"46.6800","0.7769","0.0000"
"46.7000","0.7772","0.0000"
"46.7200","0.7776","0.0000"
"46.7400","0.7779","0.0000"
"46.7600","0.7783","0.0000"
"46.7800","0.7786","0.0000"
"46.8000","0.7790","0.0000"
"46.8200","0.7793","0.0000"
"46.8400","0.7796","0.0000"
"46.8600","0.7799","0.0000"
"46.8800","0.7803","0.0000"
"46.9000","0.7806","0.0000"
"46.9200","0.7810","0.0000"
"46.9400","0.7813","0.0000"
"46.9600","0.7816","0.0000"
"46.9800","0.7819","0.0000"
"47.0000","0.7823","0.0000"
"47.0200","0.7826","0.0000"
"47.0400","0.7830","0.0000"
"47.0600","0.7833","0.0000"
"47.0800","0.7836","0.0000"
"47.1000","0.7840","0.0000"
"47.1200","0.7843","0.0000"
"47.1400","0.7846","0.0000"
"47.1600","0.7850","0.0000"
"47.1800","0.7853","0.0000"
"47.2000","0.7856","0.0000"
"47.2200","0.7860","0.0000"
"47.2400","0.7863","0.0000"
"47.2600","0.7866","0.0000"
"47.2800","0.7870","0.0000"
"47.3000","0.7873","0.0000"
"47.3200","0.7876","0.0000"
"47.3400","0.7879","0.0000"
"47.3600","0.7882","0.0000"
"47.3800","0.7886","0.0000"
"47.4000","0.7889","0.0000"
"47.4200","0.7892","0.0000"
"47.4400","0.7895","0.0000"
"47.4600","0.7899","0.0000"
"47.4800","0.7902","0.0000"
"47.5000","0.7905","0.0000"
"47.5200","0.7908","0.0000"
"47.5400","0.7912","0.0000"
"47.5600","0.7915","0.0000"
"47.5800","0.7918","0.0000"
"47.6000","0.7921","0.0000"
"47.6200","0.7925","0.0000"
"47.6400","0.7928","0.0000"
"47.6600","0.7931","0.0000"
"47.6800","0.7935","0.0000"
"47.7000","0.7938","0.0000"
"47.7200","0.7942","0.0000"
"47.7400","0.7945","0.0000"
"47.7600","0.7948","0.0000"
"47.7800","0.7951","0.0000"
"47.8000","0.7955","0.0000"
"47.8200","0.7958","0.0000"
"47.8400","0.7961","0.0000"
"47.8600","0.7965","0.0000"
"47.8800","0.7968","0.0000"
"47.9000","0.7971","0.0000"
"47.9200","0.7975","0.0000"
"47.9400","0.7978","0.0000"
"47.9600","0.7982","0.0000"
"47.9800","0.7985","0.0000"
"48.0000","0.7988","0.0000"
"48.0200","0.7991","0.0000"
"48.0400","0.7995","0.0000"
"48.0600","0.7998","0.0000"
"48.0800","0.8002","0.0000"
"48.1000","0.8005","0.0000"
"48.1200","0.8008","0.0000"
"48.1400","0.8012","0.0000"
"48.1600","0.8015","0.0000"
"48.1800","0.8018","0.0000"
"48.2000","0.8022","0.0000"
"48.2200","0.8025","0.0000"
"48.2400","0.8028","0.0000"
"48.2600","0.8032","0.0000"
"48.2800","0.8036","0.0000"
"48.3000","0.8039","0.0000"
"48.3200","0.8043","0.0000"
"48.3400","0.8046","0.0000"
"48.3600","0.8050","0.0000"
"48.3800","0.8053","0.0000"
"48.4000","0.8057","0.0000"
"48.4200","0.8060","0.0000"
"48.4400","0.8064","0.0000"
"48.4600","0.8067","0.0000"
"48.4800","0.8071","0.0000"
"48.5000","0.8074","0.0000"
"48.5200","0.8077","0.0000"
"48.5400","0.8081","0.0000"
"48.5600","0.8084","0.0000"
"48.5800","0.8087","0.0000"
"48.6000","0.8090","0.0000"
"48.6200","0.8093","0.0000"
"48.6400","0.8097","0.0000"
"48.6600","0.8100","0.0000"
"48.6800","0.8104","0.0000"
"48.7000","0.8107","0.0000"
"48.7200","0.8110","0.0000"
"48.7400","0.8114","0.0000"
"48.7600","0.8117","0.0000"
"48.7800","0.8120","0.0000"
"48.8000","0.8123","0.0000"
"48.8200","0.8127","0.0000"
"48.8400","0.8130","0.0000"
"48.8600","0.8133","0.0000"
"48.8800","0.8136","0.0000"
"48.9000","0.8139","0.0000"
"48.9200","0.8143","0.0000"
"48.9400","0.8146","0.0000"
"48.9600","0.8149","0.0000"
"48.9800","0.8152","0.0000"
"49.0000","0.8155","0.0000"
"49.0200","0.8158","0.0000"
"49.0400","0.8162","0.0000"
"49.0600","0.8165","0.0000"
"49.0800","0.8168","0.0000"
"49.1000","0.8171","0.0000"
"49.1200","0.8174","0.0000"
"49.1400","0.8178","0.0000"
"49.1600","0.8181","0.0000"
"49.1800","0.8184","0.0000"
"49.2000","0.8188","0.0000"
"49.2200","0.8191","0.0000"
"49.2400","0.8194","0.0000"
"49.2600","0.8198","0.0000"
"49.2800","0.8201","0.0000"
